timestamp,station,temperature_c,feels_like_c,humidity_pct,wind_speed_ms,wind_gust_ms,solar_irradiance_wm2,pressure_hpa
2024-07-05T03:00,Bharati Station,-22.7,-28.9,91,15.6,20.9,0.0,992.1
2024-07-05T04:00,Bharati Station,-22.5,-28.7,91,15.3,20.9,0.0,991.7
2024-07-05T05:00,Bharati Station,-22.2,-28.2,92,14.3,20.2,0.0,991.5
2024-07-05T06:00,Bharati Station,-22.0,-28.0,92,14.5,18.7,0.0,991.4
2024-07-05T07:00,Bharati Station,-21.8,-27.9,92,15.1,19.8,0.0,990.8
2024-07-05T08:00,Bharati Station,-21.5,-27.5,91,14.3,19.8,0.0,990.5
2024-07-05T09:00,Bharati Station,-21.3,-27.3,91,14.4,18.7,0.0,990.3
2024-07-05T10:00,Bharati Station,-21.2,-27.1,91,13.4,18.4,0.0,990.3
2024-07-05T11:00,Bharati Station,-21.5,-27.4,69,13.0,17.3,0.0,990.5
2024-07-05T12:00,Bharati Station,-21.9,-27.6,62,11.7,16.9,0.0,990.6
2024-07-05T13:00,Bharati Station,-23.0,-28.6,56,10.4,15.8,0.0,990.1
2024-07-05T14:00,Bharati Station,-23.4,-28.8,56,9.4,13.3,0.0,990.5
2024-07-05T15:00,Bharati Station,-21.5,-26.4,47,5.5,11.9,0.0,991.2
2024-07-05T16:00,Bharati Station,-20.7,-25.5,45,4.8,6.8,0.0,991.3
2024-07-05T17:00,Bharati Station,-20.6,-25.4,42,5.1,7.2,0.0,991.4
2024-07-05T18:00,Bharati Station,-21.8,-26.9,42,6.9,9.0,0.0,991.4
2024-07-05T19:00,Bharati Station,-20.7,-25.8,41,6.6,10.4,0.0,991.5
2024-07-05T20:00,Bharati Station,-21.0,-26.1,45,7.2,9.0,0.0,991.7
2024-07-05T21:00,Bharati Station,-19.4,-24.3,42,5.9,9.0,0.0,992.3
2024-07-05T22:00,Bharati Station,-20.3,-25.4,45,7.0,9.4,0.0,992.7
2024-07-05T23:00,Bharati Station,-19.1,-23.5,49,3.1,8.6,0.0,993.2
2024-07-06T00:00,Bharati Station,-18.8,-23.5,49,4.6,5.4,0.0,994.1
2024-07-06T01:00,Bharati Station,-22.6,-28.9,60,15.3,37.4,0.0,992.9
2024-07-06T02:00,Bharati Station,-19.2,-23.7,51,3.4,19.1,0.0,994.2
2024-07-06T03:00,Bharati Station,-19.0,-23.2,62,1.5,5.8,0.0,995.1
2024-07-06T04:00,Bharati Station,-18.5,-23.0,44,3.0,4.7,0.0,995.4
2024-07-06T05:00,Bharati Station,-18.3,-22.4,48,0.8,4.7,0.0,996.2
2024-07-06T06:00,Bharati Station,-18.4,-22.6,59,2.0,2.5,0.0,996.3
2024-07-06T07:00,Bharati Station,-18.4,-23.1,56,5.0,6.5,0.0,997.0
2024-07-06T08:00,Bharati Station,-23.7,-29.5,71,12.5,14.4,0.0,997.0
2024-07-06T09:00,Bharati Station,-23.3,-29.5,96,15.8,20.9,0.0,996.9
2024-07-06T10:00,Bharati Station,-23.7,-29.7,94,14.0,20.2,0.0,997.9
2024-07-06T11:00,Bharati Station,-23.4,-29.9,94,17.4,22.3,0.0,998.1
2024-07-06T12:00,Bharati Station,-23.4,-29.9,93,17.6,23.4,0.0,997.9
2024-07-06T13:00,Bharati Station,-23.3,-29.4,92,14.8,23.0,0.0,998.8
2024-07-06T14:00,Bharati Station,-23.2,-29.3,93,15.0,19.1,0.0,999.4
2024-07-06T15:00,Bharati Station,-23.3,-29.8,93,17.3,22.3,0.0,999.9
2024-07-06T16:00,Bharati Station,-23.7,-30.1,92,16.6,22.7,0.0,999.8
2024-07-06T17:00,Bharati Station,-23.7,-29.9,91,15.6,22.0,0.0,1000.1
2024-07-06T18:00,Bharati Station,-23.6,-29.6,92,14.3,20.2,0.0,1000.0
2024-07-06T19:00,Bharati Station,-23.7,-29.5,85,12.3,18.4,0.0,1000.3
2024-07-06T20:00,Bharati Station,-23.9,-29.6,90,12.0,15.8,0.0,1000.9
2024-07-06T21:00,Bharati Station,-23.8,-29.8,82,13.6,16.9,0.0,1001.7
2024-07-06T22:00,Bharati Station,-24.2,-30.1,87,13.2,17.3,0.0,1001.8
2024-07-06T23:00,Bharati Station,-24.2,-30.1,87,13.4,17.3,0.0,1001.8
2024-07-07T00:00,Bharati Station,-24.2,-30.1,85,12.8,17.3,0.0,1001.5
2024-07-07T01:00,Bharati Station,-24.2,-30.0,86,12.0,18.7,0.0,1001.4
2024-07-07T02:00,Bharati Station,-24.1,-30.0,88,13.5,18.0,0.0,1001.0
2024-07-07T03:00,Bharati Station,-24.2,-30.2,85,13.6,18.0,0.0,1001.9
2024-07-07T04:00,Bharati Station,-24.3,-30.4,93,14.7,19.1,0.0,1001.8
2024-07-07T05:00,Bharati Station,-24.0,-30.6,93,18.5,25.2,0.0,1002.1
2024-07-07T06:00,Bharati Station,-22.9,-29.3,81,16.1,25.6,0.0,1001.9
2024-07-07T07:00,Bharati Station,-22.7,-28.0,71,9.2,21.2,0.0,1001.9
2024-07-07T08:00,Bharati Station,-21.5,-26.6,73,8.0,11.5,0.0,1002.6
2024-07-07T09:00,Bharati Station,-18.6,-23.0,64,3.6,10.1,0.0,1003.1
2024-07-07T10:00,Bharati Station,-18.9,-23.9,55,6.6,7.9,0.0,1003.3
2024-07-07T11:00,Bharati Station,-18.4,-23.0,55,4.1,8.6,0.0,1003.2
2024-07-07T12:00,Bharati Station,-18.2,-23.0,52,5.4,9.4,0.0,1003.9
2024-07-07T13:00,Bharati Station,-18.6,-23.0,81,3.9,8.3,0.0,1003.8
2024-07-07T14:00,Bharati Station,-17.5,-22.3,57,6.0,9.4,0.0,1003.7
2024-07-07T15:00,Bharati Station,-17.9,-22.9,51,7.1,9.0,0.0,1002.6
2024-07-07T16:00,Bharati Station,-20.4,-26.0,63,10.5,14.0,0.0,1001.9
2024-07-07T17:00,Bharati Station,-18.1,-23.2,61,7.7,13.7,0.0,1000.6
2024-07-07T18:00,Bharati Station,-20.6,-26.2,67,10.7,13.7,0.0,999.4
2024-07-07T19:00,Bharati Station,-19.8,-25.1,77,10.0,14.0,0.0,998.1
2024-07-07T20:00,Bharati Station,-19.8,-25.2,95,10.6,13.7,0.0,996.4
2024-07-07T21:00,Bharati Station,-17.8,-22.6,95,7.4,13.7,0.0,996.0
2024-07-07T22:00,Bharati Station,-20.0,-25.3,93,9.8,12.2,0.0,995.6
2024-07-07T23:00,Bharati Station,-20.8,-26.3,94,11.2,16.9,0.0,993.9
2024-07-08T00:00,Bharati Station,-19.9,-25.9,89,14.5,18.4,0.0,991.9
2024-07-08T01:00,Bharati Station,-18.7,-23.8,91,8.9,13.3,0.0,990.5
2024-07-08T02:00,Bharati Station,-18.9,-24.2,92,10.2,13.3,0.0,989.4
2024-07-08T03:00,Bharati Station,-18.6,-23.8,94,9.6,13.3,0.0,988.2
2024-07-08T04:00,Bharati Station,-18.1,-23.2,95,8.7,12.6,0.0,986.5
2024-07-08T05:00,Bharati Station,-18.2,-23.2,94,8.4,11.2,0.0,985.3
2024-07-08T06:00,Bharati Station,-19.4,-24.7,93,9.6,12.6,0.0,983.9
2024-07-08T07:00,Bharati Station,-19.8,-25.1,94,10.4,13.3,0.0,982.6
2024-07-08T08:00,Bharati Station,-19.1,-24.4,94,10.0,13.7,0.0,981.1
2024-07-08T09:00,Bharati Station,-18.6,-24.1,67,10.3,13.0,0.0,979.7
2024-07-08T10:00,Bharati Station,-18.0,-24.3,61,16.1,20.2,0.0,978.9
2024-07-08T11:00,Bharati Station,-17.0,-24.1,61,21.8,27.7,0.0,977.5
2024-07-08T12:00,Bharati Station,-16.6,-24.0,65,24.2,32.4,0.0,975.8
2024-07-08T13:00,Bharati Station,-18.4,-24.0,63,11.2,24.5,0.0,974.5
2024-07-08T14:00,Bharati Station,-18.9,-24.6,60,12.2,16.2,0.0,972.7
2024-07-08T15:00,Bharati Station,-18.3,-24.7,54,16.9,21.2,0.0,971.3
2024-07-08T16:00,Bharati Station,-17.7,-25.2,56,24.3,31.3,0.0,970.1
2024-07-08T17:00,Bharati Station,-17.5,-25.8,58,29.7,38.9,0.0,968.6
2024-07-08T18:00,Bharati Station,-17.4,-25.8,58,30.9,41.4,0.0,966.9
2024-07-08T19:00,Bharati Station,-17.8,-26.7,56,33.6,44.3,0.0,965.6
2024-07-08T20:00,Bharati Station,-18.1,-26.7,58,31.8,45.0,0.0,964.9
2024-07-08T21:00,Bharati Station,-18.3,-26.7,58,30.7,42.5,0.0,964.4
2024-07-08T22:00,Bharati Station,-18.5,-26.7,58,28.8,41.0,0.0,964.3
2024-07-08T23:00,Bharati Station,-18.9,-26.8,55,26.7,38.5,0.0,964.0
2024-07-09T00:00,Bharati Station,-19.2,-27.5,56,29.6,39.2,0.0,963.8
2024-07-09T01:00,Bharati Station,-20.1,-28.4,55,29.3,47.9,0.0,962.2
2024-07-09T02:00,Bharati Station,-20.4,-28.6,52,28.4,39.2,0.0,962.3
2024-07-09T03:00,Bharati Station,-20.8,-28.8,51,27.5,38.2,0.0,962.6
2024-07-09T04:00,Bharati Station,-20.9,-28.8,51,26.4,38.2,0.0,962.3
2024-07-09T05:00,Bharati Station,-20.8,-28.8,53,26.7,36.0,0.0,962.2
2024-07-09T06:00,Bharati Station,-20.6,-29.1,54,30.2,40.0,0.0,962.0
2024-07-09T07:00,Bharati Station,-20.4,-29.3,56,33.4,43.9,0.0,962.8
2024-07-09T08:00,Bharati Station,-20.4,-29.4,56,34.4,45.7,0.0,963.1
2024-07-09T09:00,Bharati Station,-20.3,-29.3,57,34.2,46.1,0.0,963.5
2024-07-09T10:00,Bharati Station,-20.3,-28.7,58,30.4,45.4,0.0,964.1
2024-07-09T11:00,Bharati Station,-20.2,-28.0,58,26.0,40.3,0.0,964.9
2024-07-09T12:00,Bharati Station,-20.0,-27.8,60,26.0,34.6,0.0,965.6
2024-07-09T13:00,Bharati Station,-21.3,-28.6,65,22.4,40.3,0.0,968.7
2024-07-09T14:00,Bharati Station,-20.9,-28.1,64,21.9,29.9,0.0,969.7
2024-07-09T15:00,Bharati Station,-20.6,-27.8,63,22.0,29.2,0.0,970.7
2024-07-09T16:00,Bharati Station,-20.0,-27.4,62,23.3,30.2,0.0,972.1
2024-07-09T17:00,Bharati Station,-19.6,-27.3,64,25.8,33.8,0.0,973.8
2024-07-09T18:00,Bharati Station,-19.0,-27.4,63,30.9,40.0,0.0,975.3
2024-07-09T19:00,Bharati Station,-18.2,-27.7,61,37.8,50.4,0.0,977.2
2024-07-09T20:00,Bharati Station,-17.7,-27.0,59,36.2,51.8,0.0,979.2
2024-07-09T21:00,Bharati Station,-17.9,-26.6,58,32.2,48.6,0.0,981.0
2024-07-09T22:00,Bharati Station,-18.4,-26.7,59,29.2,42.8,0.0,982.3
2024-07-09T23:00,Bharati Station,-19.1,-27.0,59,27.0,39.2,0.0,983.4
2024-07-10T00:00,Bharati Station,-19.4,-27.2,58,26.3,36.7,0.0,984.2
2024-07-10T01:00,Bharati Station,-20.5,-28.4,58,26.7,42.1,0.0,983.9
2024-07-10T02:00,Bharati Station,-20.9,-28.6,54,25.3,36.0,0.0,984.2
2024-07-10T03:00,Bharati Station,-21.1,-28.6,52,23.4,34.2,0.0,984.2
2024-07-10T04:00,Bharati Station,-21.4,-28.4,52,20.0,31.7,0.0,984.1
2024-07-10T05:00,Bharati Station,-21.7,-28.3,57,17.4,26.6,0.0,983.6
2024-07-10T06:00,Bharati Station,-22.0,-28.2,57,15.2,23.0,0.0,983.0
2024-07-10T07:00,Bharati Station,-22.6,-28.4,55,12.3,19.8,0.0,982.9
2024-07-10T08:00,Bharati Station,-23.1,-28.6,57,9.4,15.8,0.0,982.4
2024-07-10T09:00,Bharati Station,-22.2,-27.2,51,6.7,12.2,0.0,982.1
2024-07-10T10:00,Bharati Station,-23.1,-28.4,61,8.4,10.8,0.0,981.5
2024-07-10T11:00,Bharati Station,-23.4,-28.7,63,8.9,11.5,0.0,980.5
2024-07-10T12:00,Bharati Station,-23.2,-28.6,60,9.5,11.9,0.0,979.6
2024-07-10T13:00,Bharati Station,-23.8,-29.5,60,11.2,14.4,0.0,979.2
2024-07-10T14:00,Bharati Station,-23.4,-28.9,62,9.8,14.4,0.0,978.6
2024-07-10T15:00,Bharati Station,-23.4,-28.9,63,10.1,12.6,0.0,978.2
2024-07-10T16:00,Bharati Station,-23.4,-29.4,67,13.8,17.3,0.0,977.3
2024-07-10T17:00,Bharati Station,-22.8,-29.2,66,16.3,20.2,0.0,976.6
2024-07-10T18:00,Bharati Station,-22.3,-28.9,68,17.9,22.7,0.0,976.0
2024-07-10T19:00,Bharati Station,-22.5,-28.9,72,16.3,22.7,0.0,975.6
2024-07-10T20:00,Bharati Station,-23.0,-29.0,76,13.2,20.5,0.0,975.0
2024-07-10T21:00,Bharati Station,-23.1,-28.7,76,10.6,16.6,0.0,974.7
2024-07-10T22:00,Bharati Station,-23.1,-29.0,76,12.9,15.5,0.0,973.9
2024-07-10T23:00,Bharati Station,-22.4,-28.9,73,17.0,20.5,0.0,973.4
2024-07-11T00:00,Bharati Station,-21.6,-28.4,70,19.4,24.5,0.0,972.8
2024-07-11T01:00,Bharati Station,-21.0,-27.7,81,18.6,25.2,0.0,971.6
2024-07-11T02:00,Bharati Station,-20.9,-27.2,90,16.5,23.8,0.0,971.2
2024-07-11T03:00,Bharati Station,-20.0,-26.5,84,17.7,22.3,0.0,971.1
2024-07-11T04:00,Bharati Station,-18.8,-25.7,71,20.7,26.6,0.0,970.7
2024-07-11T05:00,Bharati Station,-18.3,-25.1,68,20.3,27.0,0.0,970.5
2024-07-11T06:00,Bharati Station,-17.9,-24.6,71,19.5,26.3,0.0,969.9
2024-07-11T07:00,Bharati Station,-17.4,-24.1,71,19.2,25.2,0.0,969.6
2024-07-11T08:00,Bharati Station,-16.8,-23.7,72,21.0,27.0,0.0,969.2
2024-07-11T09:00,Bharati Station,-16.4,-23.4,77,21.9,28.1,0.0,969.0
2024-07-11T10:00,Bharati Station,-16.3,-23.1,76,20.3,28.1,0.0,968.6
2024-07-11T11:00,Bharati Station,-16.2,-23.6,78,24.7,32.8,0.0,968.4
2024-07-11T12:00,Bharati Station,-16.6,-24.7,77,29.8,40.0,0.0,968.2
2024-07-11T13:00,Bharati Station,-16.9,-25.1,84,30.4,41.8,0.0,967.8
2024-07-11T14:00,Bharati Station,-16.6,-24.4,86,28.0,41.0,0.0,967.9
2024-07-11T15:00,Bharati Station,-16.0,-24.6,82,32.8,43.6,0.0,967.6
2024-07-11T16:00,Bharati Station,-15.8,-24.4,80,33.2,43.9,0.0,967.4
2024-07-11T17:00,Bharati Station,-15.6,-23.6,80,28.7,44.6,0.0,966.5
2024-07-11T18:00,Bharati Station,-15.7,-21.8,82,15.8,38.2,0.0,965.2
2024-07-11T19:00,Bharati Station,-16.3,-21.5,88,9.9,20.2,0.0,963.3
2024-07-11T20:00,Bharati Station,-16.8,-22.5,90,13.6,18.0,0.0,961.0
2024-07-11T21:00,Bharati Station,-16.6,-21.9,89,11.0,18.0,0.0,958.8
2024-07-11T22:00,Bharati Station,-15.3,-21.1,78,14.1,15.8,0.0,957.4
2024-07-11T23:00,Bharati Station,-14.3,-24.2,78,42.7,55.1,0.0,956.6
2024-07-12T00:00,Bharati Station,-13.9,-25.8,75,55.6,78.8,0.0,955.2
2024-07-12T01:00,Bharati Station,-17.3,-24.9,84,25.9,46.1,0.0,956.4
2024-07-12T02:00,Bharati Station,-20.7,-27.8,84,21.8,35.6,0.0,957.8
2024-07-12T03:00,Bharati Station,-21.3,-28.2,84,20.4,31.0,0.0,958.9
2024-07-12T04:00,Bharati Station,-21.6,-28.6,79,21.0,29.5,0.0,960.2
2024-07-12T05:00,Bharati Station,-21.6,-29.3,74,25.2,33.8,0.0,961.1
2024-07-12T06:00,Bharati Station,-21.9,-30.3,71,30.0,39.6,0.0,961.6
2024-07-12T07:00,Bharati Station,-22.4,-31.2,69,32.6,42.8,0.0,962.2
2024-07-12T08:00,Bharati Station,-22.7,-32.3,69,38.3,50.4,0.0,962.7
2024-07-12T09:00,Bharati Station,-22.8,-32.9,70,41.6,55.4,0.0,963.6
2024-07-12T10:00,Bharati Station,-22.5,-32.9,59,43.4,58.0,0.0,964.5
2024-07-12T11:00,Bharati Station,-22.2,-32.9,60,45.6,60.1,0.0,965.1
2024-07-12T12:00,Bharati Station,-22.1,-33.0,64,47.6,63.4,0.0,965.7
2024-07-12T13:00,Bharati Station,-22.4,-33.9,66,51.3,75.2,0.0,967.5
2024-07-12T14:00,Bharati Station,-23.0,-34.0,61,47.4,69.8,0.0,968.7
2024-07-12T15:00,Bharati Station,-23.1,-33.6,71,44.3,63.7,0.0,969.6
2024-07-12T16:00,Bharati Station,-23.3,-33.1,73,39.5,58.7,0.0,970.1
2024-07-12T17:00,Bharati Station,-23.2,-32.5,73,36.2,52.6,0.0,970.5
2024-07-12T18:00,Bharati Station,-23.1,-32.0,73,33.4,48.2,0.0,970.6
2024-07-12T19:00,Bharati Station,-22.9,-31.4,77,30.6,44.3,0.0,970.9
2024-07-12T20:00,Bharati Station,-22.9,-31.0,76,28.3,40.3,0.0,971.2
2024-07-12T21:00,Bharati Station,-23.1,-30.6,77,23.9,37.1,0.0,971.4
2024-07-12T22:00,Bharati Station,-23.4,-30.3,81,20.0,31.3,0.0,971.5
2024-07-12T23:00,Bharati Station,-23.6,-30.2,83,17.6,25.9,0.0,971.2
2024-07-13T00:00,Bharati Station,-23.7,-29.6,83,13.0,22.3,0.0,970.6
2024-07-13T01:00,Bharati Station,-24.4,-30.7,74,15.9,33.8,0.0,972.2
2024-07-13T02:00,Bharati Station,-24.6,-29.6,72,7.0,21.6,0.0,971.7
2024-07-13T03:00,Bharati Station,-24.9,-29.9,67,6.8,9.4,0.0,971.5
2024-07-13T04:00,Bharati Station,-25.5,-31.0,61,9.9,12.2,0.0,971.0
2024-07-13T05:00,Bharati Station,-25.9,-31.5,60,10.4,13.0,0.0,970.0
2024-07-13T06:00,Bharati Station,-26.1,-31.6,61,9.6,13.0,0.0,969.2
2024-07-13T07:00,Bharati Station,-26.3,-31.7,62,9.4,11.9,0.0,968.8
2024-07-13T08:00,Bharati Station,-26.2,-31.8,62,9.9,11.5,0.0,968.3
2024-07-13T09:00,Bharati Station,-26.1,-31.9,64,11.3,13.7,0.0,968.3
2024-07-13T10:00,Bharati Station,-26.3,-31.9,66,10.8,14.4,0.0,968.3
2024-07-13T11:00,Bharati Station,-26.6,-31.9,68,8.7,13.3,0.0,968.0
2024-07-13T12:00,Bharati Station,-26.8,-31.9,71,7.0,10.1,0.0,967.8
2024-07-13T13:00,Bharati Station,-26.6,-31.3,71,4.1,4.3,0.0,967.4
2024-07-13T14:00,Bharati Station,-26.8,-32.2,71,9.0,10.4,0.0,967.2
2024-07-13T15:00,Bharati Station,-26.9,-32.7,73,11.3,14.4,0.0,967.0
2024-07-13T16:00,Bharati Station,-26.6,-32.3,72,11.2,15.1,0.0,966.3
2024-07-13T17:00,Bharati Station,-26.8,-32.6,75,11.8,16.6,0.0,966.0
2024-07-13T18:00,Bharati Station,-27.2,-32.8,77,10.9,18.0,0.0,965.8
2024-07-13T19:00,Bharati Station,-27.0,-32.3,77,8.7,16.2,0.0,965.3
2024-07-13T20:00,Bharati Station,-26.8,-32.2,78,8.7,13.7,0.0,964.9
2024-07-13T21:00,Bharati Station,-27.0,-32.6,79,10.2,15.1,0.0,964.9
2024-07-13T22:00,Bharati Station,-27.7,-33.3,77,10.0,16.6,0.0,965.2
2024-07-13T23:00,Bharati Station,-28.4,-33.7,76,8.4,15.8,0.0,965.5
2024-07-14T00:00,Bharati Station,-28.9,-33.9,76,6.0,14.8,0.0,966.0
2024-07-14T01:00,Bharati Station,-30.3,-36.1,85,12.1,18.7,0.0,966.7
2024-07-14T02:00,Bharati Station,-30.5,-36.3,78,11.6,19.1,0.0,967.5
2024-07-14T03:00,Bharati Station,-30.2,-35.9,76,10.5,18.0,0.0,968.0
2024-07-14T04:00,Bharati Station,-30.1,-35.9,76,11.4,16.9,0.0,968.2
2024-07-14T05:00,Bharati Station,-30.0,-36.3,76,14.7,20.5,0.0,969.4
2024-07-14T06:00,Bharati Station,-30.1,-36.9,76,18.4,24.8,0.0,970.6
2024-07-14T07:00,Bharati Station,-29.8,-37.1,77,21.6,28.8,0.0,971.9
2024-07-14T08:00,Bharati Station,-29.6,-36.6,78,19.3,28.8,0.0,972.6
2024-07-14T09:00,Bharati Station,-29.1,-35.6,82,16.6,25.2,0.0,973.3
2024-07-14T10:00,Bharati Station,-28.6,-34.7,80,13.9,21.2,0.0,973.8
2024-07-14T11:00,Bharati Station,-28.7,-34.3,80,9.8,17.3,0.0,974.3
2024-07-14T12:00,Bharati Station,-27.0,-31.6,79,3.6,11.2,0.0,974.9
2024-07-14T13:00,Bharati Station,-29.0,-36.0,74,19.8,29.2,0.0,979.5
2024-07-14T14:00,Bharati Station,-28.8,-35.2,70,16.1,25.2,0.0,979.8
2024-07-14T15:00,Bharati Station,-28.9,-35.0,70,13.4,20.2,0.0,980.3
2024-07-14T16:00,Bharati Station,-29.1,-35.0,72,12.3,16.2,0.0,980.2
2024-07-14T17:00,Bharati Station,-29.3,-35.1,71,11.8,14.8,0.0,979.8
2024-07-14T18:00,Bharati Station,-29.5,-35.4,71,12.3,14.8,0.0,979.8
2024-07-14T19:00,Bharati Station,-29.7,-35.6,71,12.3,15.1,0.0,979.5
2024-07-14T20:00,Bharati Station,-30.0,-35.8,70,11.5,14.8,0.0,979.1
2024-07-14T21:00,Bharati Station,-30.1,-35.8,68,10.8,13.7,0.0,978.9
2024-07-14T22:00,Bharati Station,-30.2,-35.8,65,9.8,13.0,0.0,978.5
2024-07-14T23:00,Bharati Station,-30.4,-36.0,67,9.8,11.5,0.0,978.1
2024-07-15T00:00,Bharati Station,-30.6,-36.1,71,9.0,11.5,0.0,977.3
2024-07-15T01:00,Bharati Station,-29.7,-36.0,70,14.7,16.9,0.0,976.8
2024-07-15T02:00,Bharati Station,-29.6,-35.8,73,14.1,19.1,0.0,976.1
2024-07-15T03:00,Bharati Station,-29.3,-34.5,72,7.2,16.9,0.0,975.5
2024-07-15T04:00,Bharati Station,-28.6,-33.6,77,5.8,8.3,0.0,974.6
2024-07-15T05:00,Bharati Station,-30.4,-36.1,77,10.3,11.5,0.0,973.4
2024-07-15T06:00,Bharati Station,-30.4,-36.2,72,11.9,13.7,0.0,972.0
2024-07-15T07:00,Bharati Station,-30.4,-36.3,67,12.0,14.4,0.0,971.1
2024-07-15T08:00,Bharati Station,-30.6,-36.4,67,11.4,14.0,0.0,970.1
2024-07-15T09:00,Bharati Station,-30.7,-36.3,72,10.1,13.3,0.0,969.4
2024-07-15T10:00,Bharati Station,-30.5,-35.9,71,8.6,11.9,0.0,968.3
2024-07-15T11:00,Bharati Station,-30.6,-36.0,71,8.7,10.4,0.0,966.8
2024-07-15T12:00,Bharati Station,-30.4,-35.9,71,9.0,10.4,0.0,965.0
2024-07-15T13:00,Bharati Station,-31.5,-37.2,79,10.9,20.9,0.0,966.0
2024-07-15T14:00,Bharati Station,-30.0,-34.7,81,4.2,13.0,0.0,964.7
2024-07-15T15:00,Bharati Station,-29.7,-34.0,80,1.4,5.0,0.0,963.8
2024-07-15T16:00,Bharati Station,-29.5,-33.8,80,1.4,1.8,0.0,963.1
2024-07-15T17:00,Bharati Station,-29.3,-33.7,81,2.3,2.9,0.0,962.5
2024-07-15T18:00,Bharati Station,-29.0,-33.6,79,2.9,3.2,0.0,961.6
2024-07-15T19:00,Bharati Station,-28.9,-33.4,81,3.2,4.0,0.0,961.1
2024-07-15T20:00,Bharati Station,-29.1,-33.7,75,3.4,4.3,0.0,960.5
2024-07-15T21:00,Bharati Station,-29.2,-33.8,75,3.1,4.3,0.0,960.3
2024-07-15T22:00,Bharati Station,-30.8,-35.9,76,6.6,7.2,0.0,960.6
2024-07-15T23:00,Bharati Station,-30.9,-36.6,76,10.7,12.2,0.0,960.7
2024-07-16T00:00,Bharati Station,-31.1,-36.7,78,10.3,13.3,0.0,960.4
2024-07-16T01:00,Bharati Station,-30.3,-35.6,81,8.2,8.3,0.0,959.5
2024-07-16T02:00,Bharati Station,-30.3,-36.1,81,11.2,13.7,0.0,958.6
2024-07-16T03:00,Bharati Station,-30.5,-36.6,81,13.6,16.6,0.0,958.0
2024-07-16T04:00,Bharati Station,-31.0,-37.3,85,15.0,19.1,0.0,957.0
2024-07-16T05:00,Bharati Station,-31.2,-37.5,85,15.2,19.8,0.0,956.7
2024-07-16T06:00,Bharati Station,-31.0,-36.6,85,10.5,19.4,0.0,956.8
2024-07-16T07:00,Bharati Station,-30.3,-34.7,89,2.0,13.3,0.0,957.9
2024-07-16T08:00,Bharati Station,-30.1,-37.8,85,24.5,27.4,0.0,960.9
2024-07-16T09:00,Bharati Station,-29.4,-39.8,80,42.7,56.9,0.0,965.9
2024-07-16T10:00,Bharati Station,-28.9,-36.8,82,26.2,56.2,0.0,968.1
2024-07-16T11:00,Bharati Station,-28.5,-34.9,80,15.5,34.2,0.0,969.7
2024-07-16T12:00,Bharati Station,-28.2,-34.2,71,13.3,19.4,0.0,970.8
2024-07-16T13:00,Bharati Station,-27.7,-34.1,78,15.5,19.4,0.0,973.4
2024-07-16T14:00,Bharati Station,-28.1,-34.6,79,16.6,20.5,0.0,973.6
2024-07-16T15:00,Bharati Station,-28.1,-34.2,76,13.8,20.2,0.0,974.0
2024-07-16T16:00,Bharati Station,-28.3,-34.3,75,12.8,16.6,0.0,974.7
2024-07-16T17:00,Bharati Station,-28.3,-34.4,80,13.6,16.6,0.0,975.4
2024-07-16T18:00,Bharati Station,-28.1,-34.2,81,14.1,16.6,0.0,976.1
2024-07-16T19:00,Bharati Station,-28.0,-34.2,80,14.8,18.0,0.0,976.8
2024-07-16T20:00,Bharati Station,-28.0,-34.5,81,16.1,19.4,0.0,977.3
2024-07-16T21:00,Bharati Station,-27.9,-34.6,72,17.7,21.2,0.0,977.7
2024-07-16T22:00,Bharati Station,-27.9,-34.5,66,17.3,21.6,0.0,978.0
2024-07-16T23:00,Bharati Station,-28.3,-34.8,74,16.6,20.9,0.0,978.2
2024-07-17T00:00,Bharati Station,-28.7,-35.3,81,17.4,21.2,0.0,978.5
2024-07-17T01:00,Bharati Station,-28.8,-35.7,84,19.4,25.6,0.0,977.9
2024-07-17T02:00,Bharati Station,-29.0,-35.9,82,19.2,24.5,0.0,978.0
2024-07-17T03:00,Bharati Station,-29.5,-36.4,86,19.3,24.8,0.0,978.4
2024-07-17T04:00,Bharati Station,-29.7,-36.6,76,19.0,24.8,0.0,978.2
2024-07-17T05:00,Bharati Station,-29.9,-36.7,87,18.0,24.8,0.0,977.7
2024-07-17T06:00,Bharati Station,-29.8,-36.4,77,17.1,23.8,0.0,976.9
2024-07-17T07:00,Bharati Station,-30.2,-36.8,77,17.2,22.3,0.0,976.0
2024-07-17T08:00,Bharati Station,-29.5,-36.3,76,18.3,23.0,0.0,975.3
2024-07-17T09:00,Bharati Station,-29.2,-36.5,77,21.4,27.4,0.0,974.6
2024-07-17T10:00,Bharati Station,-28.6,-35.8,78,21.3,28.1,0.0,973.9
2024-07-17T11:00,Bharati Station,-27.8,-34.6,74,18.5,27.4,0.0,973.2
2024-07-17T12:00,Bharati Station,-27.3,-33.7,77,15.8,23.4,0.0,972.5
2024-07-17T13:00,Bharati Station,-28.6,-34.5,83,12.2,13.7,0.0,973.4
2024-07-17T14:00,Bharati Station,-26.6,-33.2,70,17.1,20.5,0.0,973.9
2024-07-17T15:00,Bharati Station,-25.2,-30.9,73,10.8,20.9,0.0,975.3
2024-07-17T16:00,Bharati Station,-18.2,-23.2,65,7.2,13.0,0.0,977.1
