timestamp,station,temperature_c,feels_like_c,humidity_pct,wind_speed_ms,wind_gust_ms,solar_irradiance_wm2,pressure_hpa
2024-06-26T13:00,Maitri Station,-18.4,-23.4,16,5.4,8.3,0.0,980.4
2024-06-26T14:00,Maitri Station,-18.9,-23.6,16,3.4,7.9,0.0,979.6
2024-06-26T15:00,Maitri Station,-19.3,-24.1,16,4.7,6.8,0.0,978.9
2024-06-26T16:00,Maitri Station,-19.5,-24.4,15,5.2,7.6,0.0,978.4
2024-06-26T17:00,Maitri Station,-19.4,-24.2,14,4.3,7.6,0.0,978.0
2024-06-26T18:00,Maitri Station,-19.0,-23.5,14,2.3,6.1,0.0,977.7
2024-06-26T19:00,Maitri Station,-19.6,-24.0,15,1.9,3.6,0.0,977.4
2024-06-26T20:00,Maitri Station,-18.8,-23.2,15,1.8,4.3,0.0,977.0
2024-06-26T21:00,Maitri Station,-18.7,-23.4,15,4.0,6.5,0.0,977.3
2024-06-26T22:00,Maitri Station,-18.5,-23.4,15,4.7,8.3,0.0,976.9
2024-06-26T23:00,Maitri Station,-19.6,-24.4,17,4.5,8.3,0.0,976.9
2024-06-27T00:00,Maitri Station,-20.6,-25.5,18,4.7,8.6,0.0,976.7
2024-06-27T01:00,Maitri Station,-19.6,-25.0,14,8.5,15.8,0.0,976.5
2024-06-27T02:00,Maitri Station,-21.9,-27.1,16,7.0,13.0,0.0,976.7
2024-06-27T03:00,Maitri Station,-22.7,-27.9,16,6.8,11.5,0.0,976.6
2024-06-27T04:00,Maitri Station,-22.0,-27.0,15,5.5,11.2,0.0,976.3
2024-06-27T05:00,Maitri Station,-21.5,-26.0,14,2.2,9.7,0.0,976.6
2024-06-27T06:00,Maitri Station,-21.9,-26.3,15,1.6,5.4,0.0,977.0
2024-06-27T07:00,Maitri Station,-22.1,-26.8,16,4.0,5.4,0.0,977.4
2024-06-27T08:00,Maitri Station,-21.5,-26.5,16,5.9,7.9,0.0,977.6
2024-06-27T09:00,Maitri Station,-21.2,-26.4,16,7.3,9.7,0.0,978.0
2024-06-27T10:00,Maitri Station,-21.0,-25.6,16,3.3,9.7,0.0,978.4
2024-06-27T11:00,Maitri Station,-25.8,-31.5,21,10.7,14.8,0.0,978.5
2024-06-27T12:00,Maitri Station,-27.3,-33.2,22,11.9,17.6,0.0,978.8
2024-06-27T13:00,Maitri Station,-28.5,-35.7,31,20.7,31.3,0.0,979.2
2024-06-27T14:00,Maitri Station,-24.1,-32.8,27,31.0,49.0,0.0,979.8
2024-06-27T15:00,Maitri Station,-24.3,-32.5,27,27.9,49.0,0.0,980.2
2024-06-27T16:00,Maitri Station,-24.7,-32.8,27,26.7,43.9,0.0,980.5
2024-06-27T17:00,Maitri Station,-25.4,-33.2,28,25.2,41.4,0.0,980.7
2024-06-27T18:00,Maitri Station,-26.0,-34.0,30,26.0,40.3,0.0,981.3
2024-06-27T19:00,Maitri Station,-23.7,-32.3,27,30.2,48.6,0.0,982.0
2024-06-27T20:00,Maitri Station,-24.0,-32.1,28,27.4,47.9,0.0,982.2
2024-06-27T21:00,Maitri Station,-24.8,-32.7,29,25.7,42.8,0.0,982.4
2024-06-27T22:00,Maitri Station,-24.3,-32.3,29,26.2,41.8,0.0,982.6
2024-06-27T23:00,Maitri Station,-24.3,-32.3,30,26.4,41.4,0.0,983.0
2024-06-28T00:00,Maitri Station,-24.7,-32.6,32,25.2,40.7,0.0,982.9
2024-06-28T01:00,Maitri Station,-25.4,-32.9,36,22.7,37.8,0.0,982.9
2024-06-28T02:00,Maitri Station,-25.9,-33.2,36,21.6,34.6,0.0,983.6
2024-06-28T03:00,Maitri Station,-24.6,-32.3,33,24.1,37.4,0.0,984.1
2024-06-28T04:00,Maitri Station,-23.4,-31.3,31,25.7,39.6,0.0,984.1
2024-06-28T05:00,Maitri Station,-24.2,-31.8,33,23.4,39.2,0.0,983.9
2024-06-28T06:00,Maitri Station,-26.2,-33.8,39,23.5,35.3,0.0,983.8
2024-06-28T07:00,Maitri Station,-26.6,-33.8,41,21.1,34.9,0.0,984.3
2024-06-28T08:00,Maitri Station,-25.2,-32.6,35,22.0,33.5,0.0,985.0
2024-06-28T09:00,Maitri Station,-24.4,-31.7,32,21.3,34.2,0.0,985.1
2024-06-28T10:00,Maitri Station,-25.5,-32.6,35,20.6,32.0,0.0,985.2
2024-06-28T11:00,Maitri Station,-25.6,-32.6,35,19.8,30.6,0.0,985.4
2024-06-28T12:00,Maitri Station,-25.9,-32.7,34,18.4,29.9,0.0,985.7
2024-06-28T13:00,Maitri Station,-25.1,-31.6,35,16.5,30.2,0.0,985.9
2024-06-28T14:00,Maitri Station,-25.7,-31.7,33,13.0,25.2,0.0,985.9
2024-06-28T15:00,Maitri Station,-26.3,-32.3,34,12.6,19.1,0.0,985.5
2024-06-28T16:00,Maitri Station,-26.1,-32.0,33,11.8,18.0,0.0,985.4
2024-06-28T17:00,Maitri Station,-25.8,-31.6,33,11.5,18.0,0.0,985.4
2024-06-28T18:00,Maitri Station,-26.4,-32.4,36,12.2,19.1,0.0,985.3
2024-06-28T19:00,Maitri Station,-26.4,-32.4,36,12.6,20.2,0.0,985.4
2024-06-28T20:00,Maitri Station,-26.8,-33.0,36,13.8,22.3,0.0,985.5
2024-06-28T21:00,Maitri Station,-26.7,-33.1,36,15.3,25.2,0.0,985.5
2024-06-28T22:00,Maitri Station,-25.8,-31.9,33,13.3,24.8,0.0,985.4
2024-06-28T23:00,Maitri Station,-24.6,-30.5,28,11.9,21.6,0.0,985.4
2024-06-29T00:00,Maitri Station,-25.8,-31.8,31,12.7,19.1,0.0,985.3
2024-06-29T01:00,Maitri Station,-25.7,-31.8,37,13.8,23.8,0.0,984.7
2024-06-29T02:00,Maitri Station,-25.1,-31.8,37,17.4,28.1,0.0,984.6
2024-06-29T03:00,Maitri Station,-24.8,-31.6,37,18.6,29.2,0.0,984.4
2024-06-29T04:00,Maitri Station,-24.6,-31.5,37,18.8,29.2,0.0,984.4
2024-06-29T05:00,Maitri Station,-24.2,-31.2,36,19.4,29.2,0.0,984.2
2024-06-29T06:00,Maitri Station,-24.4,-31.2,37,18.4,28.8,0.0,983.8
2024-06-29T07:00,Maitri Station,-24.8,-30.9,35,13.5,27.4,0.0,983.5
2024-06-29T08:00,Maitri Station,-17.1,-22.2,19,6.6,20.5,0.0,983.7
2024-06-29T09:00,Maitri Station,-17.3,-22.5,19,6.9,11.2,0.0,983.7
2024-06-29T10:00,Maitri Station,-17.6,-22.9,19,7.7,11.9,0.0,983.6
2024-06-29T11:00,Maitri Station,-18.0,-23.3,19,7.9,11.9,0.0,982.8
2024-06-29T12:00,Maitri Station,-22.0,-27.6,25,9.9,15.1,0.0,982.2
2024-06-29T13:00,Maitri Station,-24.4,-30.3,33,11.9,19.8,0.0,981.2
2024-06-29T14:00,Maitri Station,-19.7,-25.1,22,9.0,19.4,0.0,980.9
2024-06-29T15:00,Maitri Station,-17.6,-22.5,18,5.2,16.6,0.0,980.8
2024-06-29T16:00,Maitri Station,-21.4,-27.0,23,10.2,14.4,0.0,980.7
2024-06-29T17:00,Maitri Station,-20.7,-26.3,21,10.2,16.2,0.0,980.3
2024-06-29T18:00,Maitri Station,-17.8,-22.8,17,5.6,16.6,0.0,980.2
2024-06-29T19:00,Maitri Station,-18.6,-24.0,18,8.9,16.2,0.0,980.2
2024-06-29T20:00,Maitri Station,-25.4,-32.6,31,20.4,33.8,0.0,979.8
2024-06-29T21:00,Maitri Station,-18.5,-29.3,26,45.8,72.4,0.0,980.2
2024-06-29T22:00,Maitri Station,-19.2,-29.7,28,43.3,79.9,0.0,980.6
2024-06-29T23:00,Maitri Station,-19.9,-29.7,27,39.2,71.3,0.0,981.3
2024-06-30T00:00,Maitri Station,-20.5,-30.7,29,41.6,68.0,0.0,981.0
2024-06-30T01:00,Maitri Station,-22.2,-31.7,33,36.7,69.8,0.0,980.4
2024-06-30T02:00,Maitri Station,-22.7,-31.3,34,31.2,59.8,0.0,980.4
2024-06-30T03:00,Maitri Station,-22.8,-30.9,33,27.7,50.4,0.0,980.4
2024-06-30T04:00,Maitri Station,-23.6,-31.2,34,23.2,43.6,0.0,980.1
2024-06-30T05:00,Maitri Station,-24.8,-31.9,36,20.5,34.9,0.0,979.9
2024-06-30T06:00,Maitri Station,-24.4,-31.7,35,21.9,34.6,0.0,980.1
2024-06-30T07:00,Maitri Station,-22.7,-30.3,32,23.5,39.2,0.0,980.4
2024-06-30T08:00,Maitri Station,-23.3,-30.7,33,22.7,38.5,0.0,980.5
2024-06-30T09:00,Maitri Station,-22.8,-30.4,32,23.8,38.5,0.0,980.9
2024-06-30T10:00,Maitri Station,-21.8,-30.0,32,27.5,45.0,0.0,981.0
2024-06-30T11:00,Maitri Station,-21.6,-29.7,33,27.7,46.8,0.0,981.1
2024-06-30T12:00,Maitri Station,-21.5,-29.6,34,27.3,46.4,0.0,981.5
2024-06-30T13:00,Maitri Station,-22.4,-29.8,33,22.9,42.1,0.0,981.9
2024-06-30T14:00,Maitri Station,-22.5,-29.9,32,22.4,38.5,0.0,982.1
2024-06-30T15:00,Maitri Station,-21.9,-29.6,33,24.0,40.7,0.0,982.4
2024-06-30T16:00,Maitri Station,-22.0,-29.5,36,23.3,41.4,0.0,983.1
2024-06-30T17:00,Maitri Station,-22.4,-29.8,40,22.2,40.0,0.0,983.6
2024-06-30T18:00,Maitri Station,-22.5,-29.8,41,22.3,38.5,0.0,984.1
2024-06-30T19:00,Maitri Station,-22.5,-29.8,44,21.9,38.9,0.0,984.9
2024-06-30T20:00,Maitri Station,-22.6,-29.9,47,22.2,38.5,0.0,985.8
2024-06-30T21:00,Maitri Station,-21.3,-29.0,48,25.0,42.8,0.0,986.3
2024-06-30T22:00,Maitri Station,-20.3,-28.3,50,27.4,47.5,0.0,986.8
2024-06-30T23:00,Maitri Station,-20.4,-28.4,54,27.2,48.2,0.0,987.3
2024-07-01T00:00,Maitri Station,-20.6,-28.2,55,24.6,47.5,0.0,987.5
2024-07-01T01:00,Maitri Station,-18.7,-27.0,50,29.5,54.7,0.0,986.0
2024-07-01T02:00,Maitri Station,-19.1,-26.7,55,25.2,51.1,0.0,985.9
2024-07-01T03:00,Maitri Station,-19.8,-26.8,63,20.5,44.3,0.0,985.9
2024-07-01T04:00,Maitri Station,-21.0,-28.0,65,21.0,37.8,0.0,986.1
2024-07-01T05:00,Maitri Station,-21.7,-28.7,63,20.3,38.9,0.0,985.9
2024-07-01T06:00,Maitri Station,-22.3,-28.9,62,17.7,36.0,0.0,985.6
2024-07-01T07:00,Maitri Station,-23.5,-29.7,66,14.9,31.7,0.0,985.5
2024-07-01T08:00,Maitri Station,-23.4,-29.8,66,15.8,28.8,0.0,985.9
2024-07-01T09:00,Maitri Station,-22.0,-28.7,66,18.7,32.4,0.0,986.1
2024-07-01T10:00,Maitri Station,-20.5,-27.5,65,20.9,36.0,0.0,986.1
2024-07-01T11:00,Maitri Station,-19.7,-27.0,65,23.2,39.6,0.0,986.2
2024-07-01T12:00,Maitri Station,-19.4,-27.0,63,25.1,43.2,0.0,986.3
2024-07-01T13:00,Maitri Station,-19.3,-27.0,59,25.1,41.8,0.0,986.4
2024-07-01T14:00,Maitri Station,-18.5,-26.3,59,26.4,43.9,0.0,986.4
2024-07-01T15:00,Maitri Station,-18.0,-25.9,57,27.2,45.4,0.0,986.3
2024-07-01T16:00,Maitri Station,-17.5,-25.4,59,27.3,45.7,0.0,986.2
2024-07-01T17:00,Maitri Station,-17.0,-24.9,63,27.4,46.1,0.0,986.1
2024-07-01T18:00,Maitri Station,-16.3,-24.2,67,28.3,47.2,0.0,985.8
2024-07-01T19:00,Maitri Station,-15.3,-23.4,67,29.4,49.3,0.0,985.8
2024-07-01T20:00,Maitri Station,-15.0,-23.0,66,28.9,49.3,0.0,985.8
2024-07-01T21:00,Maitri Station,-15.5,-23.2,66,26.9,48.2,0.0,985.8
2024-07-01T22:00,Maitri Station,-15.2,-22.9,66,26.5,45.4,0.0,985.3
2024-07-01T23:00,Maitri Station,-14.9,-22.6,65,26.8,45.4,0.0,985.1
2024-07-02T00:00,Maitri Station,-14.9,-22.7,66,27.6,46.4,0.0,985.0
2024-07-02T01:00,Maitri Station,-15.8,-23.6,69,27.1,46.1,0.0,985.8
2024-07-02T02:00,Maitri Station,-15.2,-22.8,69,26.4,45.0,0.0,985.2
2024-07-02T03:00,Maitri Station,-14.3,-21.9,68,26.4,44.3,0.0,984.8
2024-07-02T04:00,Maitri Station,-13.5,-21.3,68,27.4,45.7,0.0,984.1
2024-07-02T05:00,Maitri Station,-13.2,-20.9,68,26.8,45.7,0.0,983.4
2024-07-02T06:00,Maitri Station,-13.0,-20.6,66,26.7,45.0,0.0,982.7
2024-07-02T07:00,Maitri Station,-13.1,-20.6,65,26.2,45.0,0.0,982.4
2024-07-02T08:00,Maitri Station,-13.4,-20.8,65,25.2,43.9,0.0,982.3
2024-07-02T09:00,Maitri Station,-13.8,-21.1,64,24.5,42.1,0.0,981.9
2024-07-02T10:00,Maitri Station,-13.8,-21.0,63,23.5,40.3,0.0,981.5
2024-07-02T11:00,Maitri Station,-14.0,-21.1,62,22.7,38.9,0.0,980.9
2024-07-02T12:00,Maitri Station,-14.2,-21.2,61,22.3,37.8,0.0,980.5
2024-07-02T13:00,Maitri Station,-14.2,-21.4,61,23.5,41.4,0.0,979.8
2024-07-02T14:00,Maitri Station,-14.3,-21.6,59,23.7,40.0,0.0,979.5
2024-07-02T15:00,Maitri Station,-14.7,-22.3,58,25.4,42.5,0.0,979.2
2024-07-02T16:00,Maitri Station,-14.6,-22.3,61,26.6,44.6,0.0,979.0
2024-07-02T17:00,Maitri Station,-14.8,-22.3,64,25.6,44.6,0.0,978.6
2024-07-02T18:00,Maitri Station,-15.0,-22.4,64,24.6,43.2,0.0,978.1
2024-07-02T19:00,Maitri Station,-15.0,-22.4,63,24.2,41.4,0.0,978.0
2024-07-02T20:00,Maitri Station,-14.9,-22.2,65,23.8,40.7,0.0,977.8
2024-07-02T21:00,Maitri Station,-14.8,-21.8,67,22.1,40.0,0.0,977.8
2024-07-02T22:00,Maitri Station,-14.6,-21.4,66,21.1,37.4,0.0,977.5
2024-07-02T23:00,Maitri Station,-14.9,-22.1,63,23.1,38.9,0.0,977.1
2024-07-03T00:00,Maitri Station,-15.1,-22.5,61,24.3,40.7,0.0,976.6
2024-07-03T01:00,Maitri Station,-13.6,-22.2,59,32.5,54.0,0.0,977.1
2024-07-03T02:00,Maitri Station,-13.9,-22.2,62,31.0,54.0,0.0,976.7
2024-07-03T03:00,Maitri Station,-14.2,-22.4,61,30.2,51.8,0.0,976.3
2024-07-03T04:00,Maitri Station,-14.4,-22.6,65,30.4,51.5,0.0,976.2
2024-07-03T05:00,Maitri Station,-14.2,-22.0,71,28.1,50.8,0.0,976.3
2024-07-03T06:00,Maitri Station,-13.3,-20.8,72,26.0,47.5,0.0,976.2
2024-07-03T07:00,Maitri Station,-13.1,-20.3,70,24.2,44.6,0.0,975.9
2024-07-03T08:00,Maitri Station,-13.1,-20.5,64,25.0,42.5,0.0,976.0
2024-07-03T09:00,Maitri Station,-13.2,-20.8,60,26.2,44.6,0.0,976.0
2024-07-03T10:00,Maitri Station,-13.2,-20.8,60,25.9,44.6,0.0,975.9
2024-07-03T11:00,Maitri Station,-13.5,-21.0,60,25.4,43.9,0.0,975.5
2024-07-03T12:00,Maitri Station,-13.7,-21.2,60,25.4,43.2,0.0,975.3
2024-07-03T13:00,Maitri Station,-12.5,-20.8,58,30.8,52.6,0.0,975.1
2024-07-03T14:00,Maitri Station,-12.6,-20.7,57,29.4,51.5,0.0,975.3
2024-07-03T15:00,Maitri Station,-12.5,-20.4,56,28.3,49.3,0.0,975.9
2024-07-03T16:00,Maitri Station,-12.7,-20.5,56,27.1,47.5,0.0,976.1
2024-07-03T17:00,Maitri Station,-13.0,-20.7,57,26.6,45.7,0.0,976.3
2024-07-03T18:00,Maitri Station,-13.3,-20.8,59,25.9,44.6,0.0,976.3
2024-07-03T19:00,Maitri Station,-13.8,-21.1,61,23.9,42.8,0.0,976.6
2024-07-03T20:00,Maitri Station,-14.0,-21.1,62,22.7,39.2,0.0,976.8
2024-07-03T21:00,Maitri Station,-13.7,-20.8,62,22.7,37.8,0.0,976.8
2024-07-03T22:00,Maitri Station,-13.7,-20.8,61,22.4,37.8,0.0,976.5
2024-07-03T23:00,Maitri Station,-13.7,-20.8,58,22.2,37.1,0.0,976.3
2024-07-04T00:00,Maitri Station,-13.9,-21.0,55,22.2,36.7,0.0,976.3
2024-07-04T01:00,Maitri Station,-14.0,-21.5,58,24.7,42.5,0.0,977.0
2024-07-04T02:00,Maitri Station,-14.2,-21.6,57,24.7,40.7,0.0,976.6
2024-07-04T03:00,Maitri Station,-14.5,-21.8,55,23.7,40.7,0.0,976.4
2024-07-04T04:00,Maitri Station,-14.8,-22.1,53,23.2,38.9,0.0,976.1
2024-07-04T05:00,Maitri Station,-14.6,-22.0,52,24.2,39.6,0.0,976.2
2024-07-04T06:00,Maitri Station,-14.6,-22.1,54,25.0,40.7,0.0,976.4
2024-07-04T07:00,Maitri Station,-14.6,-22.2,56,25.5,41.8,0.0,976.7
2024-07-04T08:00,Maitri Station,-14.5,-22.4,57,27.6,44.6,0.0,977.1
2024-07-04T09:00,Maitri Station,-14.3,-22.3,57,28.7,47.5,0.0,977.1
2024-07-04T10:00,Maitri Station,-14.4,-22.7,57,30.5,50.4,0.0,976.9
2024-07-04T11:00,Maitri Station,-14.4,-23.0,56,33.0,54.4,0.0,977.0
2024-07-04T12:00,Maitri Station,-14.2,-23.1,55,34.5,57.6,0.0,976.6
2024-07-04T13:00,Maitri Station,-13.7,-22.7,54,35.2,59.0,0.0,976.5
2024-07-04T14:00,Maitri Station,-13.1,-22.2,54,36.2,60.8,0.0,976.6
2024-07-04T15:00,Maitri Station,-12.6,-22.0,54,38.5,64.4,0.0,976.1
2024-07-04T16:00,Maitri Station,-12.1,-21.8,54,40.1,67.3,0.0,975.8
2024-07-04T17:00,Maitri Station,-11.7,-21.6,55,42.0,70.2,0.0,975.6
2024-07-04T18:00,Maitri Station,-11.3,-21.4,56,43.5,73.1,0.0,975.1
2024-07-04T19:00,Maitri Station,-11.0,-21.4,57,45.6,76.0,0.0,974.4
2024-07-04T20:00,Maitri Station,-10.6,-21.3,58,47.6,79.2,0.0,973.7
2024-07-04T21:00,Maitri Station,-10.2,-21.0,61,49.1,82.1,0.0,973.2
2024-07-04T22:00,Maitri Station,-9.8,-21.1,62,52.7,87.8,0.0,972.1
2024-07-04T23:00,Maitri Station,-9.5,-21.4,59,57.0,94.7,0.0,971.1
2024-07-05T00:00,Maitri Station,-9.4,-21.7,59,59.3,98.3,0.0,970.2
2024-07-05T01:00,Maitri Station,-10.0,-22.6,59,61.0,101.5,0.0,970.6
2024-07-05T02:00,Maitri Station,-9.9,-22.8,59,63.9,106.2,0.0,970.0
2024-07-05T03:00,Maitri Station,-9.8,-22.7,61,63.2,106.2,0.0,969.4
2024-07-05T04:00,Maitri Station,-9.9,-22.7,62,63.3,105.5,0.0,969.0
2024-07-05T05:00,Maitri Station,-9.6,-22.4,63,63.0,105.1,0.0,967.9
2024-07-05T06:00,Maitri Station,-9.3,-22.0,62,62.8,105.1,0.0,967.1
2024-07-05T07:00,Maitri Station,-9.1,-21.9,63,63.1,105.8,0.0,966.7
2024-07-05T08:00,Maitri Station,-8.9,-21.4,63,61.4,105.5,0.0,966.3
2024-07-05T09:00,Maitri Station,-8.8,-21.2,63,60.7,102.2,0.0,965.8
2024-07-05T10:00,Maitri Station,-8.9,-21.4,63,61.3,102.6,0.0,964.8
2024-07-05T11:00,Maitri Station,-8.8,-21.3,64,61.2,102.2,0.0,964.2
2024-07-05T12:00,Maitri Station,-8.8,-21.6,64,63.3,105.1,0.0,963.4
2024-07-05T13:00,Maitri Station,-9.0,-22.4,65,67.5,112.0,0.0,964.0
2024-07-05T14:00,Maitri Station,-9.1,-22.7,65,68.6,114.5,0.0,963.9
2024-07-05T15:00,Maitri Station,-9.3,-22.9,65,69.1,115.2,0.0,963.9
2024-07-05T16:00,Maitri Station,-9.3,-22.6,66,66.9,114.5,0.0,963.8
2024-07-05T17:00,Maitri Station,-9.3,-22.1,68,64.0,112.3,0.0,964.0
2024-07-05T18:00,Maitri Station,-9.3,-21.6,71,60.4,106.6,0.0,964.5
2024-07-05T19:00,Maitri Station,-9.3,-21.2,72,57.6,98.6,0.0,965.0
2024-07-05T20:00,Maitri Station,-9.3,-20.8,75,55.0,97.2,0.0,965.6
2024-07-05T21:00,Maitri Station,-9.3,-20.3,77,51.7,91.1,0.0,966.4
2024-07-05T22:00,Maitri Station,-9.2,-19.6,79,47.8,85.7,0.0,967.2
2024-07-05T23:00,Maitri Station,-9.2,-19.3,79,45.9,79.6,0.0,968.0
2024-07-06T00:00,Maitri Station,-9.2,-18.8,80,43.0,76.3,0.0,968.8
2024-07-06T01:00,Maitri Station,-9.2,-18.6,80,41.2,73.1,0.0,970.7
2024-07-06T02:00,Maitri Station,-9.1,-18.4,80,40.4,69.5,0.0,971.2
2024-07-06T03:00,Maitri Station,-8.8,-18.1,79,40.5,68.4,0.0,971.5
2024-07-06T04:00,Maitri Station,-8.6,-18.2,76,42.6,69.8,0.0,971.8
2024-07-06T05:00,Maitri Station,-8.6,-18.1,75,41.7,72.0,0.0,971.3
2024-07-06T06:00,Maitri Station,-8.5,-17.8,76,40.9,70.9,0.0,970.6
2024-07-06T07:00,Maitri Station,-7.8,-17.7,73,45.1,74.9,0.0,969.8
2024-07-06T08:00,Maitri Station,-7.6,-17.9,74,48.0,79.6,0.0,969.2
2024-07-06T09:00,Maitri Station,-7.4,-17.8,74,48.7,83.2,0.0,967.7
2024-07-06T10:00,Maitri Station,-7.0,-18.1,72,52.8,88.9,0.0,966.4
2024-07-06T11:00,Maitri Station,-7.1,-18.8,68,57.2,97.6,0.0,964.9
2024-07-06T12:00,Maitri Station,-6.9,-19.3,65,61.2,102.6,0.0,963.1
2024-07-06T13:00,Maitri Station,-6.7,-19.0,62,61.3,102.6,0.0,959.8
2024-07-06T14:00,Maitri Station,-6.1,-19.0,62,64.8,108.4,0.0,957.4
2024-07-06T15:00,Maitri Station,-5.7,-19.0,61,67.8,113.8,0.0,954.7
2024-07-06T16:00,Maitri Station,-5.3,-19.1,59,71.7,118.8,0.0,951.5
2024-07-06T17:00,Maitri Station,-4.9,-19.3,60,76.2,126.0,0.0,948.8
2024-07-06T18:00,Maitri Station,-4.7,-18.5,63,72.1,126.0,0.0,946.0
2024-07-06T19:00,Maitri Station,-4.5,-18.3,68,72.1,121.7,0.0,943.7
2024-07-06T20:00,Maitri Station,-4.2,-17.6,72,70.6,122.8,0.0,942.9
2024-07-06T21:00,Maitri Station,-3.9,-15.7,73,60.1,116.3,0.0,943.1
2024-07-06T22:00,Maitri Station,-3.7,-15.6,71,60.1,100.4,0.0,942.3
2024-07-06T23:00,Maitri Station,-3.5,-14.9,73,57.3,100.8,0.0,941.7
2024-07-07T00:00,Maitri Station,-3.5,-14.2,78,52.5,95.8,0.0,941.7
2024-07-07T01:00,Maitri Station,-4.0,-15.1,81,56.0,98.6,0.0,943.3
2024-07-07T02:00,Maitri Station,-4.4,-15.9,80,57.8,93.2,0.0,944.2
2024-07-07T03:00,Maitri Station,-4.9,-16.6,79,59.1,96.5,0.0,944.6
2024-07-07T04:00,Maitri Station,-5.1,-16.9,81,59.6,99.7,0.0,945.4
2024-07-07T05:00,Maitri Station,-5.6,-16.6,87,54.5,99.4,0.0,946.5
2024-07-07T06:00,Maitri Station,-6.6,-15.6,92,40.9,86.0,0.0,949.5
2024-07-07T07:00,Maitri Station,-7.0,-14.2,94,28.7,65.5,0.0,952.9
2024-07-07T08:00,Maitri Station,-7.7,-13.9,94,21.5,47.2,0.0,956.1
2024-07-07T09:00,Maitri Station,-8.3,-14.2,94,18.4,35.6,0.0,959.3
2024-07-07T10:00,Maitri Station,-8.6,-14.2,93,16.4,30.6,0.0,962.6
2024-07-07T11:00,Maitri Station,-8.7,-14.0,93,14.5,28.1,0.0,965.7
2024-07-07T12:00,Maitri Station,-8.7,-13.8,94,13.2,24.5,0.0,968.1
2024-07-07T13:00,Maitri Station,-10.6,-17.5,89,24.3,40.0,0.0,972.1
2024-07-07T14:00,Maitri Station,-10.8,-18.5,88,29.3,48.2,0.0,974.7
2024-07-07T15:00,Maitri Station,-11.5,-19.8,85,32.8,55.1,0.0,977.2
2024-07-07T16:00,Maitri Station,-12.1,-20.3,82,31.7,54.4,0.0,979.2
2024-07-07T17:00,Maitri Station,-12.1,-20.5,78,32.9,55.4,0.0,980.8
2024-07-07T18:00,Maitri Station,-12.0,-20.8,79,35.7,58.0,0.0,982.2
2024-07-07T19:00,Maitri Station,-11.9,-21.1,78,38.4,63.7,0.0,983.6
2024-07-07T20:00,Maitri Station,-12.1,-21.4,77,38.7,64.8,0.0,985.1
2024-07-07T21:00,Maitri Station,-12.2,-21.3,77,37.5,64.8,0.0,986.2
2024-07-07T22:00,Maitri Station,-12.0,-20.7,79,34.8,62.3,0.0,987.3
2024-07-07T23:00,Maitri Station,-11.6,-20.0,75,32.9,57.6,0.0,987.7
2024-07-08T00:00,Maitri Station,-11.3,-20.3,76,37.2,61.9,0.0,988.5
2024-07-08T01:00,Maitri Station,-11.4,-19.7,77,32.1,57.6,0.0,989.6
2024-07-08T02:00,Maitri Station,-11.3,-19.6,74,32.0,53.6,0.0,990.1
2024-07-08T03:00,Maitri Station,-11.4,-19.6,73,31.2,53.3,0.0,990.0
2024-07-08T04:00,Maitri Station,-11.2,-19.3,71,31.1,52.2,0.0,990.0
2024-07-08T05:00,Maitri Station,-11.2,-19.1,69,29.8,51.8,0.0,990.2
2024-07-08T06:00,Maitri Station,-11.2,-19.2,65,29.5,50.4,0.0,990.1
2024-07-08T07:00,Maitri Station,-11.4,-19.3,64,29.1,50.4,0.0,990.2
2024-07-08T08:00,Maitri Station,-11.4,-19.4,66,29.7,50.0,0.0,990.0
2024-07-08T09:00,Maitri Station,-11.6,-19.5,70,29.5,50.0,0.0,990.0
2024-07-08T10:00,Maitri Station,-11.8,-19.7,74,29.7,49.7,0.0,990.0
2024-07-08T11:00,Maitri Station,-11.9,-19.9,76,30.1,50.0,0.0,989.5
2024-07-08T12:00,Maitri Station,-11.8,-19.8,78,30.4,50.4,0.0,988.9
2024-07-08T13:00,Maitri Station,-12.7,-20.1,72,25.2,43.9,0.0,989.3
2024-07-08T14:00,Maitri Station,-12.8,-20.1,73,24.6,43.6,0.0,988.7
2024-07-08T15:00,Maitri Station,-13.0,-20.2,75,24.4,42.5,0.0,988.0
2024-07-08T16:00,Maitri Station,-13.0,-20.2,78,24.2,41.4,0.0,987.3
2024-07-08T17:00,Maitri Station,-13.0,-20.3,78,25.5,42.5,0.0,986.6
2024-07-08T18:00,Maitri Station,-13.1,-20.5,78,25.6,42.8,0.0,985.7
2024-07-08T19:00,Maitri Station,-13.1,-20.4,77,25.5,43.2,0.0,985.3
2024-07-08T20:00,Maitri Station,-13.0,-20.3,77,24.8,42.5,0.0,984.7
2024-07-08T21:00,Maitri Station,-13.0,-20.2,77,24.1,41.8,0.0,984.3
2024-07-08T22:00,Maitri Station,-13.1,-20.2,75,23.6,40.7,0.0,983.8
2024-07-08T23:00,Maitri Station,-13.3,-20.4,73,23.4,40.0,0.0,983.4
2024-07-09T00:00,Maitri Station,-14.0,-20.7,72,20.6,39.6,0.0,983.1
2024-07-09T01:00,Maitri Station,-13.1,-20.4,68,24.5,47.5,0.0,983.4
2024-07-09T02:00,Maitri Station,-13.1,-19.7,67,19.7,41.4,0.0,983.1
